1 number of sets
#1
$1  51
1.596762497453837959e+01 8.921979143089779427e+02 3.304669110120655451e-01 3.133847303666683487e-02 1.185201556258346667e+00 1.643465904794462418e+00 9.600446033837742865e-01 9.865464215907075729e-02 9.374648500680000000e+16 1.739422962509999872e+18 2.271539483802857973e+00 3.773119516408024676e+00 3.858981722411044313e+00 6.126974997490000074e-01 3.636300070749999835e-01 1.451622827004639404e+00 -1.427625253639999947e+01 3.964216879086807088e-01 2.335986745834009101e-02
1.818019734446788505e+01 8.179575047847740734e+02 3.956682789309491910e-01 3.281260226611507763e-02 1.079502131819340294e+00 1.635479660655335010e+00 1.119164325492282286e+00 1.064856170057016660e-01 8.624632891030000000e+16 1.589827470800000000e+18 1.909066485598172491e+00 3.550673521159878998e+00 2.837892269012006974e+00 5.779910263080000332e-01 3.366770238119999870e-01 1.429756744316994510e+00 -1.097380596770000061e+01 4.968903658332330942e-01 2.226823216673229355e-02
1.996102071626313545e+01 7.764256706396465688e+02 4.370708405645051253e-01 3.911324330473908012e-02 1.020286920933950237e+00 1.642195775380984823e+00 1.122103336527814577e+00 1.255293450927967569e-01 8.437603185710000000e+16 1.562263152289999872e+18 1.670019825751502207e+00 3.349869544927745135e+00 2.388234906459107965e+00 5.429976056059999667e-01 3.333834705290000255e-01 1.377085946970658892e+00 -8.868245655100000846e+00 5.654368019304103488e-01 2.944511961361764851e-02
2.173568064768530661e+01 7.292896100322521988e+02 4.941886228232682532e-01 4.248668794350651812e-02 9.707896026644892151e-01 1.630498909419145548e+00 1.203040384893687698e+00 1.258009177663420020e-01 8.129262897710000000e+16 1.503444060460000000e+18 1.480395387148257358e+00 3.141168544432178855e+00 1.953690167190422766e+00 4.979723488989999947e-01 3.245372403910000147e-01 1.332964560902135664e+00 -7.621937975319999836e+00 6.377039536251744023e-01 3.433012761193503931e-02
2.350972423507016629e+01 6.910148566238794956e+02 5.512723045651445331e-01 4.328536691002997372e-02 9.258371118175019454e-01 1.615236924087595893e+00 1.271387925021663090e+00 1.211618672196409091e-01 7.849814928260000000e+16 1.450790697640000000e+18 1.323842204320788918e+00 2.928637773957187385e+00 1.626366754235784251e+00 4.561354931869999740e-01 3.193266646169999889e-01 1.298401578288690850e+00 -6.789582816140000254e+00 7.153157067509507971e-01 3.631978813756171764e-02
2.528376782245502952e+01 6.604383714266058405e+02 6.017231123454710451e-01 4.178791159584712561e-02 8.836898516944851067e-01 1.594762724735024895e+00 1.323203821086007759e+00 1.151580272099739233e-01 7.693317886190000000e+16 1.422515663990000128e+18 1.177935447297623561e+00 2.716880887624864460e+00 1.364899625605309419e+00 4.225675180540000020e-01 3.159738431890000143e-01 1.259835780452605247e+00 -6.090295048579999815e+00 7.796730946446160937e-01 3.547044478175591375e-02
2.705832502987098565e+01 6.260853729550187836e+02 5.908455565915955443e-01 3.789681365330237195e-02 8.349053736212525001e-01 1.606623238174510915e+00 1.349708170938401341e+00 1.011150585773566840e-01 7.680136993510000000e+16 1.413741898600000000e+18 9.979073190736017507e-01 2.718984749077157481e+00 1.117376540876961366e+00 3.822625166590000179e-01 3.128548494150000248e-01 1.197014168146331770e+00 -4.893401823689999652e+00 7.545831790200583367e-01 3.159512775097751691e-02
2.883288223728693822e+01 6.130514166001099738e+02 6.045787328473571920e-01 3.057988780150089694e-02 7.926125415360077975e-01 1.576704339756513695e+00 1.344922314497409843e+00 8.664804386153016069e-02 7.752077616810000000e+16 1.424328088940000000e+18 8.752208057025838706e-01 2.537077136647702069e+00 9.713514480443350418e-01 3.826885209190000192e-01 3.091433407659999744e-01 1.164829793986646767e+00 -4.529817658889999876e+00 7.743047482370131185e-01 2.413349158354967036e-02
3.060692582467180145e+01 5.974935991272228648e+02 6.230640782674097267e-01 2.392380364166053069e-02 7.541196880718464834e-01 1.543241913157866962e+00 1.357279881164155322e+00 7.431087012474853204e-02 7.832661956790000000e+16 1.430158109950000128e+18 7.672826122013094441e-01 2.347008637528291253e+00 8.482891510700936166e-01 3.754208069459999964e-01 3.041752873799999923e-01 1.129393205885539819e+00 -4.252126958879999918e+00 7.931762081122641916e-01 1.720788888431397032e-02
3.238158575609396905e+01 5.785098066892010138e+02 6.277589714360047868e-01 1.965132930498413380e-02 7.201263112294183921e-01 1.502160579696357523e+00 1.343146273226003773e+00 6.465276670300366957e-02 8.143831679290000000e+16 1.481598438160000000e+18 6.560177681627568091e-01 2.057061200743528051e+00 7.229019545585378959e-01 3.788923553710000225e-01 2.990642727999999750e-01 1.061472789655853788e+00 -4.103051481499999653e+00 8.121339079433349539e-01 1.269052493014533566e-02
3.415614296350992163e+01 5.588962551982293689e+02 6.439809096143385148e-01 1.798573882233557575e-02 6.889743440077392700e-01 1.456967991070194701e+00 1.332517930296501119e+00 6.078807630199570960e-02 8.181877692720000000e+16 1.477206429930000128e+18 5.798655738214146815e-01 1.842358942943069788e+00 6.282601518749579839e-01 3.737995705020000226e-01 2.925414555440000175e-01 1.025724132049494974e+00 -3.926219533279999840e+00 8.318023004143421106e-01 1.090072105047571252e-02
3.593028927490099989e+01 5.384926359813288173e+02 6.509254676697622255e-01 1.797252037415572254e-02 6.596275178135900807e-01 1.417426894177509666e+00 1.314438489125826059e+00 5.914276784960384448e-02 8.679322067650000000e+16 1.562072450480000000e+18 4.862985069068802013e-01 1.594408660381489984e+00 5.307195879469231992e-01 3.762933690229999795e-01 2.851964893699999726e-01 9.439342327700049884e-01 -3.650664881760000036e+00 8.319752321493050218e-01 1.103341811951816069e-02
3.770484648231695246e+01 5.219987691212410255e+02 6.381529863369512778e-01 1.904144669149003197e-02 6.289644279025192741e-01 1.380280268086040873e+00 1.282482311738854852e+00 5.934578774933203793e-02 8.752987815520000000e+16 1.571157655520000000e+18 4.261789414445386615e-01 1.460190957132645684e+00 4.637673839007500076e-01 3.779732576839999747e-01 2.776494146299999799e-01 9.108143361694022166e-01 -3.350418509199999839e+00 8.158534584647607613e-01 1.218627077490906825e-02
3.947940368973290504e+01 5.038837811074463389e+02 6.335139209538219740e-01 2.033006327513067410e-02 6.002935893982307425e-01 1.337182592092074573e+00 1.259028157390360336e+00 6.040118753511865973e-02 8.820317413190000000e+16 1.572232085560000000e+18 3.730755617198093788e-01 1.317961257301472067e+00 4.042593850936341826e-01 3.708060489130000081e-01 2.728946238730000085e-01 8.766619930269464733e-01 -3.092324316770000081e+00 8.044709611520749482e-01 1.359367592987329940e-02
4.116469373574541635e+01 4.863825196669241677e+02 6.156631160799667102e-01 2.208493432569272677e-02 5.740292421779292775e-01 1.300894478985755720e+00 1.221982830759408500e+00 6.096956547375349811e-02 8.971864278160000000e+16 1.593495436640000000e+18 3.249310824367387385e-01 1.175076512030965192e+00 3.514122144164306127e-01 3.734158727240000086e-01 2.674086417439999752e-01 8.360579320435488349e-01 -2.886128372910000017e+00 7.892286999114028756e-01 1.539814952142419882e-02
4.293945639117381319e+01 4.661732682190079800e+02 6.011553905788197261e-01 2.387191971461994841e-02 5.480917917392643668e-01 1.257037718462379550e+00 1.190245251259540282e+00 6.213232256148718685e-02 9.146474574800000000e+16 1.619973515930000128e+18 2.795531456473632770e-01 1.035107884062464567e+00 3.046255952402006084e-01 3.784797959480000196e-01 2.593173452590000205e-01 7.906308556765668794e-01 -2.645820336389999916e+00 7.749598195554365798e-01 1.737481069027507763e-02
4.471391087458354008e+01 4.488211244956049768e+02 5.819036641544953481e-01 2.572067466628643467e-02 5.224667736227804893e-01 1.221796163520219469e+00 1.158232872983240291e+00 6.276364479240799377e-02 9.299849790060000000e+16 1.644331486910000128e+18 2.411852130861230903e-01 9.224129222972845543e-01 2.653455978225094380e-01 3.813054519280000276e-01 2.550922044160000013e-01 7.515750836704726545e-01 -2.410702201939999956e+00 7.549542659495699359e-01 1.936995002142092095e-02
4.648795446196840686e+01 4.235473646111464063e+02 5.900930776194908134e-01 2.668197216671663527e-02 5.010160401991990975e-01 1.165148431194990675e+00 1.123272772244239937e+00 6.379367925244197601e-02 9.645783763290001600e+16 1.692481905940000000e+18 2.027793655796662209e-01 7.670004768597783462e-01 2.222789133903000647e-01 3.775315360079999905e-01 2.550726989270000189e-01 6.900942683019570811e-01 -2.255221378229999907e+00 7.502183123274516197e-01 2.076088876513691728e-02
4.826261439339057091e+01 4.064126026676168522e+02 5.693063562831174318e-01 2.804129804529298386e-02 4.777999356234227113e-01 1.130035971822734631e+00 1.089591488195471358e+00 6.381747978330516713e-02 9.618947597950000000e+16 1.687492685760000000e+18 1.776795047876311429e-01 6.914466171084476809e-01 1.960309910860738303e-01 3.811342215180000270e-01 2.480794583860000124e-01 6.646309142149702254e-01 -2.047028064160000049e+00 7.272166446560108799e-01 2.231106989975179672e-02
5.003717160080652349e+01 3.861563366950087470e+02 5.621383082690170063e-01 2.871349492419812688e-02 4.576477097045362208e-01 1.086495154748616798e+00 1.054894383850659700e+00 6.392223146330448802e-02 1.027501173170000000e+17 1.799754639289999872e+18 1.458188812924801070e-01 5.774914355158339285e-01 1.633335806749483254e-01 3.847996817770000244e-01 2.466633463329999942e-01 5.981313250050134256e-01 -1.854952717450000010e+00 7.075820531514978029e-01 2.337412611939141890e-02
5.181121518819139027e+01 3.660959336345874817e+02 5.458172354646360080e-01 2.925478136534520601e-02 4.377814705222528580e-01 1.046733459377718445e+00 1.019064423218401183e+00 6.368474631298388922e-02 1.017653717030000000e+17 1.770943086029999872e+18 1.279008127600754774e-01 5.108974056075329395e-01 1.415700504213307231e-01 3.794763727920000274e-01 2.425909812110000063e-01 5.733722944401522525e-01 -1.695884951540000074e+00 6.882662128309603444e-01 2.410585861755273895e-02
5.367452593697969121e+01 3.443426687890578819e+02 5.391419158625649910e-01 2.926862120654999747e-02 4.196215955497106798e-01 9.931909220391570425e-01 9.804164395286814049e-01 6.275702944499142455e-02 1.084739141350000000e+17 1.889262015809999872e+18 1.042032649563712637e-01 4.097218682977462612e-01 1.169699302135516761e-01 3.838544956939999864e-01 2.424952912770000080e-01 5.108886513797384898e-01 -1.563023744379999913e+00 6.724328043063788618e-01 2.450380339232828900e-02
5.544908314439565089e+01 3.273988526061265247e+02 5.158652953728546375e-01 2.936809439130141572e-02 4.015508240951211061e-01 9.608360940191604804e-01 9.458447941955487881e-01 6.136106255059411985e-02 1.100209601400000000e+17 1.915659137309999872e+18 8.960793400938311948e-02 3.582478639419938715e-01 1.016170683933368679e-01 3.887221729379999879e-01 2.393518657419999862e-01 4.802498836253369929e-01 -1.417488907060000081e+00 6.477279362444636757e-01 2.472135241966364264e-02
5.722322945578672915e+01 3.077650817440432434e+02 5.098734392340956711e-01 2.872639776283310298e-02 3.859233550372206389e-01 9.179330914902216199e-01 9.136240229995941098e-01 6.035423687331390591e-02 1.144757455150000000e+17 1.987667956529999872e+18 7.504391679427051265e-02 2.966561019902527185e-01 8.535442120122338494e-02 3.812946610060000130e-01 2.417001436050000007e-01 4.367298497668606339e-01 -1.289335880949999957e+00 6.299425019964224326e-01 2.446585875473288041e-02
5.899778666320268172e+01 2.874791636914797550e+02 4.946846996598760482e-01 2.805971390722448652e-02 3.711109261486028599e-01 8.770217478025805757e-01 8.707381711279470471e-01 5.858416117437550974e-02 1.190264474420000000e+17 2.068905438560000000e+18 6.252537933093650635e-02 2.447156437897587133e-01 7.135033341983600119e-02 3.869410767729999923e-01 2.399055988009999862e-01 3.945710583882923728e-01 -1.187369155340000093e+00 6.053553300868731446e-01 2.410508356215227896e-02
6.077234387061863430e+01 2.711350322301805136e+02 4.718547472235997131e-01 2.741517543052651718e-02 3.555763859273777805e-01 8.451691884535075250e-01 8.361942614531786555e-01 5.604018094943851586e-02 1.175467077010000000e+17 2.051982945420000000e+18 5.476245321247698999e-02 2.151486267261821794e-01 6.322693948636026740e-02 3.939763545669999756e-01 2.383382274040000137e-01 3.756444897291694729e-01 -1.095434945989999909e+00 5.806172870020595012e-01 2.354847198795012933e-02
6.254638745800349398e+01 2.509028741666090525e+02 4.619443897714382574e-01 2.615782768521973667e-02 3.431030335754975402e-01 8.049707621057689000e-01 8.049511353828678883e-01 5.419465335122031907e-02 1.254718950000000000e+17 2.198199564100000000e+18 4.432891845229897793e-02 1.705555286301306261e-01 5.135622989870104738e-02 3.875707935020000217e-01 2.385831540009999974e-01 3.281575272315854219e-01 -9.947611105410000265e-01 5.626156932266511701e-01 2.258746142176119159e-02
6.425766667758915673e+01 2.340145586027520892e+02 4.371805225032140974e-01 2.532493822898093661e-02 3.294308033822280213e-01 7.776595881278227651e-01 7.719526071769311493e-01 5.160143259722471676e-02 1.263380315320000000e+17 2.222454858900000000e+18 3.782505177515645134e-02 1.468844702468596053e-01 4.467267654591140780e-02 3.973247599899999982e-01 2.394909720420000110e-01 3.035864163794387838e-01 -9.215084415580000465e-01 5.363188904490366893e-01 2.177337474625757469e-02
6.603212116099889784e+01 2.143721436098865070e+02 4.166503792531515704e-01 2.420569760351754321e-02 3.162223744581751927e-01 7.419940898868609969e-01 7.291789189892124989e-01 4.913423839908465096e-02 1.312498975850000000e+17 2.316755976059999744e+18 3.081498917099645407e-02 1.181882343627386200e-01 3.701252727781041002e-02 4.076818765399999878e-01 2.467683304590000126e-01 2.682551576288598749e-01 -8.652469915839999803e-01 5.082208598275939071e-01 2.089266216693186698e-02
6.780616474838375041e+01 1.970842298233686734e+02 3.942856914758487430e-01 2.320337771004113772e-02 3.024473977374765310e-01 7.153050901180753041e-01 6.997522930129532748e-01 4.711302651647424067e-02 1.278941854760000000e+17 2.265980547080000000e+18 2.653315040623207069e-02 1.031323926095366744e-01 3.224661679974953621e-02 4.071727581899999837e-01 2.507422165400000069e-01 2.516263287142777583e-01 -7.819117093790000084e-01 4.823961779909036185e-01 1.995715666596746193e-02
6.958020833576861719e+01 1.811375134081979752e+02 3.686625721253043442e-01 2.239478598457239622e-02 2.885966677787830670e-01 6.890601038469625905e-01 6.665350677922750045e-01 4.433949981246117222e-02 1.241709539540000000e+17 2.227110184960000000e+18 2.277192716289714453e-02 8.946195175256028975e-02 2.836238098123110632e-02 4.205644454899999940e-01 2.536582114150000011e-01 2.359455018369229495e-01 -7.407863990849999913e-01 4.552829728096605133e-01 1.917236079854959738e-02
7.141824897902729674e+01 1.622448376613103562e+02 3.568621323533880396e-01 2.113479131887746956e-02 2.761243889954917985e-01 6.558480409431465263e-01 6.355884054042575393e-01 4.218721705054911258e-02 1.288561195500000000e+17 2.326796175369999872e+18 1.799235941910712691e-02 7.042937568286745942e-02 2.296630936395166814e-02 4.237681627589999778e-01 2.607343808759999826e-01 2.037930615716709304e-01 -6.721228773530000256e-01 4.328803798298918593e-01 1.819525983905001879e-02
7.319280618644326353e+01 1.477865637627122339e+02 3.292184703970265081e-01 2.040231097176873482e-02 2.631330291479744288e-01 6.319812315454695906e-01 6.043076877334906394e-01 3.948017740314695156e-02 1.291631881900000000e+17 2.391271216969999872e+18 1.474404359221177276e-02 5.905446987934962616e-02 1.931137782554002980e-02 4.364351053430000071e-01 2.626182300500000122e-01 1.832842762650470636e-01 -6.490845660270000428e-01 4.060829837133349551e-01 1.748332677212059705e-02
7.496684977382810189e+01 1.312153864879523155e+02 3.116554538683216080e-01 1.957986260407037007e-02 2.517039158065901838e-01 6.028204558253039691e-01 5.718475830331846144e-01 3.786670021894521926e-02 1.347357335720000000e+17 2.559974154929999872e+18 1.141396850694103605e-02 4.578192853621746577e-02 1.551861024064648230e-02 4.645214762100000061e-01 2.625852525419999917e-01 1.551648496468224225e-01 -5.993835412310000166e-01 3.802853418490035331e-01 1.688832110735605588e-02
7.669220218226564612e+01 1.149449330142567476e+02 2.792900786548231373e-01 1.895189222028636003e-02 2.388178338751520136e-01 5.884942975075040383e-01 5.392231404163689845e-01 3.559770189231390575e-02 1.328482329960000000e+17 2.543945030600000000e+18 9.111493864426107106e-03 3.861110517160295380e-02 1.268793173909161555e-02 4.661041260120000196e-01 2.760477079959999802e-01 1.366553890263665361e-01 -5.741985758840000287e-01 3.474727898804654269e-01 1.629675043792884123e-02
7.846665666567538722e+01 1.004348455188416409e+02 2.561651753927553510e-01 1.841524540800878323e-02 2.259798770466163453e-01 5.637577214139507520e-01 5.125710672138502622e-01 3.317851685731851297e-02 1.248744882170000000e+17 2.467207149219999744e+18 7.484768262457752730e-03 3.201597750207013648e-02 1.078752162593979783e-02 4.931397371869999935e-01 2.870361609539999748e-01 1.239760936290913718e-01 -5.385261670150000013e-01 3.232043734559458259e-01 1.578585198919191246e-02
8.029000777604487382e+01 8.688746411494655320e+01 2.220971253052807515e-01 1.814201569023207034e-02 2.121433429302653773e-01 5.456406110235333395e-01 4.742586651993242475e-01 3.145584110910161491e-02 1.312309220360000000e+17 2.727628362230000128e+18 5.350796518366895960e-03 2.511970530128871879e-02 8.266307254169992860e-03 5.370336754950000291e-01 2.861584253159999980e-01 1.004786573977871217e-01 -5.721762457350000330e-01 2.781545035680219602e-01 1.585179572939150738e-02
8.206456498346084061e+01 7.205191350892357605e+01 1.938138941082195588e-01 1.749459991658531069e-02 1.967100156327999394e-01 5.222467731338789054e-01 4.418866667086295830e-01 2.919819193396807136e-02 1.211354911360000000e+17 2.621171517590000128e+18 4.069909068774481796e-03 1.996040706056202707e-02 6.600237896034572178e-03 5.656791559570000238e-01 2.882452999540000005e-01 8.767667287464282755e-02 -5.474921412740000326e-01 2.496786326912795173e-01 1.526390205179640330e-02
8.379885438043933732e+01 5.748041625182699477e+01 1.472225010528107891e-01 1.702722594094758027e-02 1.778193971880064894e-01 4.969187281799419820e-01 4.024292118200127333e-01 2.613706993176960133e-02 1.165551283500000000e+17 2.675354307670000128e+18 2.707405709200544613e-03 1.480773462168010098e-02 4.741528921989884675e-03 6.174268753289999800e-01 2.774152481669999726e-01 7.053576842834474725e-02 -5.934378909319999451e-01 2.069687701952476477e-01 1.479386240411953782e-02
8.561326850226787144e+01 4.289501592622317361e+01 1.041229149829919626e-01 1.582210216492568877e-02 1.516495609728782945e-01 4.578394282878437416e-01 3.507296649990822579e-01 2.286781738140951023e-02 1.103931966930000000e+17 2.770216716150000128e+18 1.460675814835922298e-03 1.012398306487494876e-02 2.899597310031632597e-03 6.759577173630000324e-01 2.703862116910000224e-01 5.294275631563562928e-02 -6.877479621800000054e-01 1.413451111041905406e-01 1.422599051362657442e-02
8.738854477772734697e+01 2.659580595796787605e+01 4.873662082800438861e-02 1.359244843675712355e-02 1.135897020569986843e-01 3.854479145433273857e-01 2.783094073908979893e-01 1.776736593768433667e-02 8.702061887650000000e+16 2.554153414300000256e+18 5.754182706996157845e-04 5.337909963167261282e-03 1.279839602832958311e-03 7.166112838389999684e-01 2.550779044029999887e-01 3.727607216958035014e-02 -7.932636695379999825e-01 7.076445950221812997e-02 1.252799482835654891e-02
8.871861521023801345e+01 1.627615455794122212e+01 1.538542360865954167e-02 9.940815557229318658e-03 7.446040425123034989e-02 2.771364594636571144e-01 1.860891423564522695e-01 1.225332869583895846e-02 6.849638727810000800e+16 2.240548650929999872e+18 1.670279393065078849e-04 2.066898622611037985e-03 3.942514502942110746e-04 6.856127447580000478e-01 2.174924182590000088e-01 2.652871232830663131e-02 -9.549057493110000294e-01 2.148241951768605287e-02 9.390050391846956404e-03
